date,month,year,ad_campaign,display_ads,overlay_ads,skippable_ads,nonskippable_ads,bumper_ads,platform,avg_pages_visited,avg_time_on_site_mins,impressions,clicks,conversions,quantity_sold,unit_cost_price,unit_sale_price,final_cost_price,final_sale_price,sales_target,ad_budget,cost_per_1000_impression_cpm,cost_per_click_cpc,profit
2017-01-31,Jan,2017,campaign 1,171150.0,146700.0,48900,73350.0,48900.0,platform a,4,5,489000,12546.666666666666,2925.0,2925.0,60,180,175500.0,526500.0,1250000,600000,2.5,1.5,351000.0
2017-01-31,Jan,2017,campaign 1,139650.0,119700.0,39900,59850.0,39900.0,platform b,3,6,399000,18532.0,1365.0,1365.0,60,180,81900.0,245700.0,1250000,600000,3.5,2.1,163800.0
2017-01-31,Jan,2017,campaign 1,182350.0,156300.0,52100,78150.0,52100.0,platform c,7,8,521000,20963.333333333332,1625.0,1625.0,60,180,97500.0,292500.0,1250000,600000,4.5,1.8,195000.0
2017-01-31,Jan,2017,campaign 1,188999.99999999997,162000.0,54000,81000.0,54000.0,platform d,4,8,540000,22443.333333333332,2091.83,2091.83,60,180,125509.79999999999,376529.39999999997,1250000,600000,5.5,1.5,251019.59999999998
2017-02-28,Feb,2017,campaign 1,204749.99999999997,175500.0,58500,87750.0,58500.0,platform a,8,2,585000,24498.333333333332,4225.0,4225.0,60,180,253500.0,760500.0,1250000,600000,2.5,1.5,507000.0
2017-02-28,Feb,2017,campaign 1,137760.0,118080.0,39360,59040.0,39360.0,platform b,4,1,393600,16639.0,1170.0,1170.0,60,180,70200.0,210600.0,1250000,600000,3.5,2.1,140400.0
2017-02-28,Feb,2017,campaign 1,187949.99999999997,161100.0,53700,80550.0,53700.0,platform c,4,1,537000,23178.333333333332,2398.63,2398.63,60,180,143917.80000000002,431753.4,1250000,600000,4.5,1.8,287835.6
2017-02-28,Feb,2017,campaign 1,202299.99999999997,173400.0,57800,86700.0,57800.0,platform d,4,3,578000,24036.666666666668,2351.18,2351.18,60,180,141070.8,423212.39999999997,1250000,600000,5.5,1.5,282141.6
2017-03-31,Mar,2017,campaign 1,232750.0,199500.0,66500,99750.0,66500.0,platform a,4,4,665000,23145.0,3120.0,3120.0,60,180,187200.0,561600.0,1250000,600000,2.5,1.5,374400.0
2017-03-31,Mar,2017,campaign 1,149730.0,128340.0,42780,64170.0,42780.0,platform b,5,7,427800,20138.0,975.0,975.0,60,180,58500.0,175500.0,1250000,600000,3.5,2.1,117000.0
2017-03-31,Mar,2017,campaign 1,169050.0,144900.0,48300,72450.0,48300.0,platform c,8,5,483000,20113.333333333332,2245.9125,2245.9125,60,180,134754.75,404264.25,1250000,600000,4.5,1.8,269509.5
2017-03-31,Mar,2017,campaign 1,163100.0,139800.0,46600,69900.0,46600.0,platform d,4,5,466000,18316.666666666668,1687.4,1687.4,60,180,101244.0,303732.0,1250000,600000,5.5,1.5,202488.0
2017-04-30,Apr,2017,campaign 1,217350.0,186300.0,62100,93150.0,62100.0,platform a,5,3,621000,18580.0,2730.0,2730.0,60,180,163800.0,491400.0,1250000,600000,2.5,1.5,327600.0
2017-04-30,Apr,2017,campaign 1,131460.0,112680.0,37560,56340.0,37560.0,platform b,4,6,375600,15520.0,975.0,975.0,60,180,58500.0,175500.0,1250000,600000,3.5,2.1,117000.0
2017-04-30,Apr,2017,campaign 1,217000.0,186000.0,62000,93000.0,62000.0,platform c,1,3,620000,24003.333333333332,1430.0,1430.0,60,180,85800.0,257400.0,1250000,600000,4.5,1.8,171600.0
2017-04-30,Apr,2017,campaign 1,188999.99999999997,162000.0,54000,81000.0,54000.0,platform d,1,3,540000,21146.666666666668,2214.55,2214.55,60,180,132873.0,398619.00000000006,1250000,600000,5.5,1.5,265746.00000000006
2017-05-31,May,2017,campaign 2,161350.0,138300.0,46100,69150.0,46100.0,platform a,1,3,461000,17093.333333333332,2275.0,2275.0,60,180,136500.0,409500.0,1250000,600000,2.5,1.5,273000.0
2017-05-31,May,2017,campaign 2,143220.0,122760.0,40920,61380.0,40920.0,platform b,2,8,409200,17329.0,1365.0,1365.0,60,180,81900.0,245700.0,1250000,600000,3.5,2.1,163800.0
2017-05-31,May,2017,campaign 2,198449.99999999997,170100.0,56700,85050.0,56700.0,platform c,3,8,567000,19373.333333333332,1690.0,1690.0,60,180,101400.0,304200.0,1250000,600000,4.5,1.8,202800.0
2017-05-31,May,2017,campaign 2,173600.0,148800.0,49600,74400.0,49600.0,platform d,1,2,496000,21886.666666666668,1430.0,1430.0,60,180,85800.0,257400.0,1250000,600000,5.5,1.5,171600.0
2017-06-30,Jun,2017,campaign 2,204399.99999999997,175200.0,58400,87600.0,58400.0,platform a,8,2,584000,20251.666666666668,2470.0,2470.0,60,180,148200.0,444600.0,1250000,600000,2.5,1.5,296400.0
2017-06-30,Jun,2017,campaign 2,143430.0,122940.0,40980,61470.0,40980.0,platform b,2,3,409800,16842.0,1300.0,1300.0,60,180,78000.0,234000.0,1250000,600000,3.5,2.1,156000.0
2017-06-30,Jun,2017,campaign 2,154700.0,132600.0,44200,66300.0,44200.0,platform c,1,3,442000,19373.333333333332,2160.73,2160.73,60,180,129643.8,388931.4,1250000,600000,4.5,1.8,259287.60000000003
2017-06-30,Jun,2017,campaign 2,193899.99999999997,166200.0,55400,83100.0,55400.0,platform d,2,6,554000,22553.333333333332,1430.0,1430.0,60,180,85800.0,257400.0,1250000,600000,5.5,1.5,171600.0
2017-07-31,Jul,2017,campaign 2,214550.0,183900.0,61300,91950.0,61300.0,platform a,3,1,613000,20640.0,1625.0,1625.0,60,180,97500.0,292500.0,1250000,600000,2.5,1.5,195000.0
2017-07-31,Jul,2017,campaign 2,146790.0,125820.0,41940,62910.0,41940.0,platform b,3,8,419400,18135.0,1170.0,1170.0,60,180,70200.0,210600.0,1250000,600000,3.5,2.1,140400.0
2017-07-31,Jul,2017,campaign 2,153300.0,131400.0,43800,65700.0,43800.0,platform c,5,2,438000,18548.333333333332,2286.7,2286.7,60,180,137202.0,411605.99999999994,1250000,600000,4.5,1.8,274403.99999999994
2017-07-31,Jul,2017,campaign 2,224700.0,192600.0,64200,96300.0,64200.0,platform d,1,1,642000,29316.666666666668,1170.0,1170.0,60,180,70200.0,210600.0,1250000,600000,5.5,1.5,140400.0
2017-08-31,Aug,2017,campaign 2,247450.0,212100.0,70700,106050.0,70700.0,platform a,5,2,707000,13800.0,1820.0,1820.0,60,180,109200.0,327600.0,1250000,600000,2.5,1.5,218400.0
2017-08-31,Aug,2017,campaign 2,139230.0,119340.0,39780,59670.0,39780.0,platform b,5,6,397800,16134.0,975.0,975.0,60,180,58500.0,175500.0,1250000,600000,3.5,2.1,117000.0
2017-08-31,Aug,2017,campaign 2,179200.0,153600.0,51200,76800.0,51200.0,platform c,4,6,512000,19210.0,1625.0,1625.0,60,180,97500.0,292500.0,1250000,600000,4.5,1.8,195000.0
2017-08-31,Aug,2017,campaign 2,191099.99999999997,163800.0,54600,81900.0,54600.0,platform d,4,1,546000,21776.666666666668,1300.0,1300.0,60,180,78000.0,234000.0,1250000,600000,5.5,1.5,156000.0
2017-09-30,Sep,2017,campaign 3,165900.0,142200.0,47400,71100.0,47400.0,platform a,6,5,474000,25613.333333333332,4225.0,4225.0,60,180,253500.0,760500.0,1250000,600000,2.5,1.5,507000.0
2017-09-30,Sep,2017,campaign 3,136710.0,117180.0,39060,58590.0,39060.0,platform b,5,5,390600,17104.0,1365.0,1365.0,60,180,81900.0,245700.0,1250000,600000,3.5,2.1,163800.0
2017-09-30,Sep,2017,campaign 3,170800.0,146400.0,48800,73200.0,48800.0,platform c,4,6,488000,21266.666666666668,1625.0,1625.0,60,180,97500.0,292500.0,1250000,600000,4.5,1.8,195000.0
2017-09-30,Sep,2017,campaign 3,170800.0,146400.0,48800,73200.0,48800.0,platform d,1,8,488000,22170.0,2990.0,2990.0,60,180,179400.0,538200.0,1250000,600000,5.5,1.5,358800.0
2017-10-31,Oct,2017,campaign 3,153300.0,131400.0,43800,65700.0,43800.0,platform a,1,5,438000,25408.333333333332,3120.0,3120.0,60,180,187200.0,561600.0,1250000,600000,2.5,1.5,374400.0
2017-10-31,Oct,2017,campaign 3,134190.0,115020.0,38340,57510.0,38340.0,platform b,2,3,383400,15367.0,1300.0,1300.0,60,180,78000.0,234000.0,1250000,600000,3.5,2.1,156000.0
2017-10-31,Oct,2017,campaign 3,183749.99999999997,157500.0,52500,78750.0,52500.0,platform c,7,5,525000,21365.0,1950.0,1950.0,60,180,117000.0,351000.0,1250000,600000,4.5,1.8,234000.0
2017-10-31,Oct,2017,campaign 3,207199.99999999997,177600.0,59200,88800.0,59200.0,platform d,7,1,592000,25336.666666666668,4550.0,4550.0,60,180,273000.0,819000.0,1250000,600000,5.5,1.5,546000.0
2017-11-30,Nov,2017,campaign 3,259000.0,222000.0,74000,111000.0,74000.0,platform a,1,8,740000,13621.666666666666,4225.0,4225.0,60,180,253500.0,760500.0,1250000,600000,2.5,1.5,507000.0
2017-11-30,Nov,2017,campaign 3,136500.0,117000.0,39000,58500.0,39000.0,platform b,3,2,390000,14941.0,1365.0,1365.0,60,180,81900.0,245700.0,1250000,600000,3.5,2.1,163800.0
2017-11-30,Nov,2017,campaign 3,196699.99999999997,168600.0,56200,84300.0,56200.0,platform c,1,3,562000,23255.0,1365.0,1365.0,60,180,81900.0,245700.0,1250000,600000,4.5,1.8,163800.0
2017-11-30,Nov,2017,campaign 3,184799.99999999997,158400.0,52800,79200.0,52800.0,platform d,4,2,528000,22606.666666666668,2925.0,2925.0,60,180,175500.0,526500.0,1250000,600000,5.5,1.5,351000.0
2017-12-31,Dec,2017,campaign 3,217700.0,186600.0,62200,93300.0,62200.0,platform a,1,4,622000,22463.333333333332,4225.0,4225.0,60,180,253500.0,760500.0,1250000,600000,2.5,1.5,507000.0
2017-12-31,Dec,2017,campaign 3,132720.0,113760.0,37920,56880.0,37920.0,platform b,3,2,379200,15425.0,1625.0,1625.0,60,180,97500.0,292500.0,1250000,600000,3.5,2.1,195000.0
2017-12-31,Dec,2017,campaign 3,182350.0,156300.0,52100,78150.0,52100.0,platform c,5,4,521000,22316.666666666668,2275.0,2275.0,60,180,136500.0,409500.0,1250000,600000,4.5,1.8,273000.0
2017-12-31,Dec,2017,campaign 3,190399.99999999997,163200.0,54400,81600.0,54400.0,platform d,4,2,544000,22383.333333333332,4225.0,4225.0,60,180,253500.0,760500.0,1250000,600000,5.5,1.5,507000.0
2018-01-31,Jan,2018,campaign 1,214800.0,139620.0,85920,53700.0,42960.0,platform a,5,5,537000,11635.0,2340.0,2340.0,70,230,163800.0,538200.0,1500000,750000,3.0,1.95,374400.0
2018-01-31,Jan,2018,campaign 1,196800.0,127920.0,78720,49200.0,39360.0,platform b,2,1,492000,14760.000000000002,1170.0,1170.0,70,230,81900.0,269100.0,1500000,750000,4.0,1.8,187200.0
2018-01-31,Jan,2018,campaign 1,231200.0,150280.0,92480,57800.0,46240.0,platform c,2,8,578000,15413.333333333334,1502.8,1502.8,70,230,105196.0,345644.0,1500000,750000,5.0,2.0,240448.0
2018-01-31,Jan,2018,campaign 1,240800.0,156520.0,96320,60200.0,48160.0,platform d,4,5,602000,32106.666666666668,3130.4,3130.4,70,230,219128.0,719992.0,1500000,750000,6.0,2.3,500864.0
2018-02-28,Feb,2018,campaign 1,265200.0,172380.0,106080,66300.0,53040.0,platform a,4,8,663000,16575.0,2925.0,2925.0,70,230,204750.0,672750.0,1500000,750000,3.0,1.95,468000.0
2018-02-28,Feb,2018,campaign 1,212800.0,138320.0,85120,53200.0,42560.0,platform b,1,5,532000,13300.0,1267.5,1267.5,70,230,88725.0,291525.0,1500000,750000,4.0,1.8,202800.0
2018-02-28,Feb,2018,campaign 1,270000.0,175500.0,108000,67500.0,54000.0,platform c,1,2,675000,33750.0,2730.0,2730.0,70,230,191100.0,627900.0,1500000,750000,5.0,2.0,436800.0
2018-02-28,Feb,2018,campaign 1,263200.0,171080.0,105280,65800.0,52640.0,platform d,5,6,658000,27416.666666666668,2138.5,2138.5,70,230,149695.0,491855.0,1500000,750000,6.0,2.3,342160.0
2018-03-31,Mar,2018,campaign 1,281200.0,182780.0,112480,70300.0,56240.0,platform a,1,2,703000,29291.666666666668,5140.6875,5140.6875,70,230,359848.125,1182358.125,1500000,750000,3.0,1.95,822510.0
2018-03-31,Mar,2018,campaign 1,217680.0,141492.0,87072,54420.0,43536.0,platform b,4,3,544200,29024.0,2829.84,2829.84,70,230,198088.80000000002,650863.2000000001,1500000,750000,4.0,1.8,452774.4
2018-03-31,Mar,2018,campaign 1,273600.0,177840.0,109440,68400.0,54720.0,platform c,1,3,684000,20520.000000000004,2000.7000000000003,2000.7000000000003,70,230,140049.00000000003,460161.00000000006,1500000,750000,5.0,2.0,320112.0
2018-03-31,Mar,2018,campaign 1,319200.0,207480.0,127680,79800.0,63840.0,platform d,1,2,798000,23940.000000000004,3734.640000000001,3734.640000000001,70,230,261424.80000000005,858967.2000000002,1500000,750000,6.0,2.3,597542.4000000001
2018-04-30,Apr,2018,campaign 1,266800.0,173420.0,106720,66700.0,53360.0,platform a,5,3,667000,16675.0,3120.0,3120.0,70,230,218400.0,717600.0,1500000,750000,3.0,1.95,499200.0
2018-04-30,Apr,2018,campaign 1,211840.0,137696.0,84736,52960.0,42368.0,platform b,2,1,529600,17653.333333333332,2753.92,2753.92,70,230,192774.4,633401.6,1500000,750000,4.0,1.8,440627.19999999995
2018-04-30,Apr,2018,campaign 1,258800.0,168220.0,103520,64700.0,51760.0,platform c,2,8,647000,17253.333333333332,2355.08,2355.08,70,230,164855.6,541668.4,1500000,750000,5.0,2.0,376812.80000000005
2018-04-30,Apr,2018,campaign 1,282800.0,183820.0,113120,70700.0,56560.0,platform d,3,8,707000,17675.0,1378.65,1378.65,70,230,96505.5,317089.5,1500000,750000,6.0,2.3,220584.0
2018-05-31,May,2018,campaign 2,204400.0,132860.0,81760,51100.0,40880.0,platform a,5,8,511000,12775.0,2275.0,2275.0,70,230,159250.0,523250.0,1500000,750000,3.0,1.95,364000.0
2018-05-31,May,2018,campaign 2,187680.0,121992.0,75072,46920.0,37536.0,platform b,4,2,469200,11730.0,686.205,686.205,70,230,48034.350000000006,157827.15000000002,1500000,750000,4.0,1.8,109792.80000000002
2018-05-31,May,2018,campaign 2,253600.0,164840.0,101440,63400.0,50720.0,platform c,5,1,634000,15850.0,1545.375,1545.375,70,230,108176.25,355436.25,1500000,750000,5.0,2.0,247260.0
2018-05-31,May,2018,campaign 2,236800.0,153920.0,94720,59200.0,47360.0,platform d,1,1,592000,29600.0,1950.0,1950.0,70,230,136500.0,448500.0,1500000,750000,6.0,2.3,312000.0
2018-06-30,Jun,2018,campaign 2,252000.0,163800.0,100800,63000.0,50400.0,platform a,4,3,630000,31500.0,3575.0,3575.0,70,230,250250.0,822250.0,1500000,750000,3.0,1.95,572000.0
2018-06-30,Jun,2018,campaign 2,208400.0,135460.0,83360,52100.0,41680.0,platform b,8,1,521000,21708.333333333332,1300.0,1300.0,70,230,91000.0,299000.0,1500000,750000,4.0,1.8,208000.0
2018-06-30,Jun,2018,campaign 2,263200.0,171080.0,105280,65800.0,52640.0,platform c,2,8,658000,16450.0,2245.425,2245.425,70,230,157179.75,516447.75000000006,1500000,750000,5.0,2.0,359268.00000000006
2018-06-30,Jun,2018,campaign 2,283200.0,184080.0,113280,70800.0,56640.0,platform d,1,1,708000,22420.0,1950.0,1950.0,70,230,136500.0,448500.0,1500000,750000,6.0,2.3,312000.0
2018-07-31,Jul,2018,campaign 2,262000.0,170300.0,104800,65500.0,52400.0,platform a,5,6,655000,16375.0,4225.0,4225.0,70,230,295750.0,971750.0,1500000,750000,3.0,1.95,676000.0
2018-07-31,Jul,2018,campaign 2,214400.0,139360.0,85760,53600.0,42880.0,platform b,5,7,536000,13400.0,1306.5,1306.5,70,230,91455.0,300495.0,1500000,750000,4.0,1.8,209040.0
2018-07-31,Jul,2018,campaign 2,211200.0,137280.0,84480,52800.0,42240.0,platform c,2,3,528000,24639.999999999996,1625.0,1625.0,70,230,113750.0,373750.0,1500000,750000,5.0,2.0,260000.0
2018-07-31,Jul,2018,campaign 2,224000.0,145600.0,89600,56000.0,44800.0,platform d,1,8,560000,12133.333333333334,1183.0,1183.0,70,230,82810.0,272090.0,1500000,750000,6.0,2.3,189280.0
2018-08-31,Aug,2018,campaign 2,303600.0,197340.0,121440,75900.0,60720.0,platform a,5,3,759000,13915.000000000002,2275.0,2275.0,70,230,159250.0,523250.0,1500000,750000,3.0,1.95,364000.0
2018-08-31,Aug,2018,campaign 2,193120.0,125528.0,77248,48280.0,38624.0,platform b,8,8,482800,20116.666666666668,975.0,975.0,70,230,68250.0,224250.0,1500000,750000,4.0,1.8,156000.0
2018-08-31,Aug,2018,campaign 2,214000.0,139100.0,85600,53500.0,42800.0,platform c,1,3,535000,22291.666666666668,2173.4375,2173.4375,70,230,152140.625,499890.625,1500000,750000,5.0,2.0,347750.0
2018-08-31,Aug,2018,campaign 2,235200.0,152880.0,94080,58800.0,47040.0,platform d,2,1,588000,18620.0,2470.0,2470.0,70,230,172900.0,568100.0,1500000,750000,6.0,2.3,395200.0
2018-09-30,Sep,2018,campaign 3,210400.0,136760.0,84160,52600.0,42080.0,platform a,2,1,526000,15780.000000000002,3120.0,3120.0,70,230,218400.0,717600.0,1500000,750000,3.0,1.95,499200.0
2018-09-30,Sep,2018,campaign 3,179200.0,116480.0,71680,44800.0,35840.0,platform b,4,3,448000,18666.666666666668,1300.0,1300.0,70,230,91000.0,299000.0,1500000,750000,4.0,1.8,208000.0
2018-09-30,Sep,2018,campaign 3,272000.0,176800.0,108800,68000.0,54400.0,platform c,4,3,680000,20400.000000000004,1365.0,1365.0,70,230,95550.0,313950.0,1500000,750000,5.0,2.0,218400.0
2018-09-30,Sep,2018,campaign 3,280800.0,182520.0,112320,70200.0,56160.0,platform d,6,2,702000,15210.000000000002,5200.0,5200.0,70,230,364000.0,1196000.0,1500000,750000,6.0,2.3,832000.0
2018-10-31,Oct,2018,campaign 3,200800.0,130520.0,80320,50200.0,40160.0,platform a,8,3,502000,15060.000000000002,3250.0,3250.0,70,230,227500.0,747500.0,1500000,750000,3.0,1.95,520000.0
2018-10-31,Oct,2018,campaign 3,198240.0,128856.0,79296,49560.0,39648.0,platform b,2,3,495600,24780.0,975.0,975.0,70,230,68250.0,224250.0,1500000,750000,4.0,1.8,156000.0
2018-10-31,Oct,2018,campaign 3,242400.0,157560.0,96960,60600.0,48480.0,platform c,7,2,606000,15150.0,1690.0,1690.0,70,230,118300.0,388700.0,1500000,750000,5.0,2.0,270400.0
2018-10-31,Oct,2018,campaign 3,194000.0,126100.0,77600,48500.0,38800.0,platform d,4,7,485000,12125.0,2275.0,2275.0,70,230,159250.0,523250.0,1500000,750000,6.0,2.3,364000.0
2018-11-30,Nov,2018,campaign 3,320800.0,208520.0,128320,80200.0,64160.0,platform a,5,7,802000,42773.333333333336,5525.0,5525.0,70,230,386750.0,1270750.0,1500000,750000,3.0,1.95,884000.0
2018-11-30,Nov,2018,campaign 3,197680.0,128492.0,79072,49420.0,39536.0,platform b,5,3,494200,20591.666666666668,1170.0,1170.0,70,230,81900.0,269100.0,1500000,750000,4.0,1.8,187200.0
2018-11-30,Nov,2018,campaign 3,278400.0,180960.0,111360,69600.0,55680.0,platform c,7,2,696000,29000.0,2275.0,2275.0,70,230,159250.0,523250.0,1500000,750000,5.0,2.0,364000.0
2018-11-30,Nov,2018,campaign 3,271200.0,176280.0,108480,67800.0,54240.0,platform d,2,1,678000,28250.0,4225.0,4225.0,70,230,295750.0,971750.0,1500000,750000,6.0,2.3,676000.0
2018-12-31,Dec,2018,campaign 3,268800.0,174720.0,107520,67200.0,53760.0,platform a,1,8,672000,33600.0,6500.0,6500.0,70,230,455000.0,1495000.0,1500000,750000,3.0,1.95,1040000.0
2018-12-31,Dec,2018,campaign 3,227600.0,147940.0,91040,56900.0,45520.0,platform b,8,7,569000,23708.333333333332,650.0,650.0,70,230,45500.0,149500.0,1500000,750000,4.0,1.8,104000.0
2018-12-31,Dec,2018,campaign 3,242400.0,157560.0,96960,60600.0,48480.0,platform c,4,6,606000,16160.0,1625.0,1625.0,70,230,113750.0,373750.0,1500000,750000,5.0,2.0,260000.0
2018-12-31,Dec,2018,campaign 3,284400.0,184860.0,113760,71100.0,56880.0,platform d,1,1,711000,22515.0,4225.0,4225.0,70,230,295750.0,971750.0,1500000,750000,6.0,2.3,676000.0
2019-01-31,Jan,2019,campaign 1,240540.0,177240.00000000003,126600,50640.0,37980.0,platform a,4,6,633000,21100.0,3120.0,3120.0,80,260,249600.0,811200.0,1800000,800000,4.0,1.75,561600.0
2019-01-31,Jan,2019,campaign 1,224960.0,165760.00000000003,118400,47360.0,35520.0,platform b,1,5,592000,24666.666666666668,1443.0,1443.0,80,260,115440.0,375180.0,1800000,800000,5.0,2.1,259740.0
2019-01-31,Jan,2019,campaign 1,226480.0,166880.00000000003,119200,47680.0,35760.0,platform c,1,8,596000,29800.0,1365.0,1365.0,80,260,109200.0,354900.0,1800000,800000,6.0,2.5,245700.0
2019-01-31,Jan,2019,campaign 1,197980.0,145880.00000000003,104200,41680.0,31260.0,platform d,5,5,521000,16498.333333333332,1608.5875,1608.5875,80,260,128687.0,418232.75,1800000,800000,7.0,2.0,289545.75
